LS01A1,LS01D,LS02A1,LS02C1,LS02D,LS03A2,LS03D,LS04A,LS04C,LS04D,LS05A1,LS05C,LS05D,LS06C,LS06D,LS07A,LS07D,LS08A,LS08C,LS08D,LS09A,LS09C,LS09D,LS10A,LS10C,LS10D,LS11A1,LS11C,LS11D,LS12A1,LS12C,LS13A1,LS13D,LS14C,LS15A1,LS15C,LS15D,LS16B,LS16C,LS16D,LS17A,LS17C,LS17D,LS18A1,LS18C,LS18D,LS19A1,LS19C,LS19D,LS20A1,LS20D,LS21D,LS22A1,LS22C,LS22D,LS23A,LS23C,LS24B,LS24C,LS24D,LS25A1,LS25C,LS25D,LS26B,LS26C,LS26D,LS27A,LS27C,LS27D
0,0,0,6.318446051,0,7.933038703,155.9565983,5.78659388,0,24.81142196,0,0,206.8010017,55.99769834,0,0,0,0,0,0,0,0,0,124.3285746,0,0,0,0,45.64550092,0,0,226.2138229,0,0,0,0,0,0,0,0,117.6216187,0,217.5031468,0,0,0,196.3120785,0,0,0,0,0,0,0,0,0,0,0,0,10.74191399,0,135.1986748,0,0,0,0,0,0,33.14499776
2897.466486,2501.493364,2306.135301,30.87931328,443.75084,773.4609979,582.0204656,1505.304935,620.2371287,850.6881288,0,811.6193611,1142.646612,808.5190733,1587.643554,85.49309794,1290.742341,1370.385254,0,1420.033187,798.714667,18.65545648,1014.492161,472.2294663,0,902.8809096,3194.147876,2724.989421,1152.733476,3.737292808,0,1085.718212,1797.312011,9.267080358,0,0,282.4755113,380.0302709,0,0,455.7186174,544.3021319,303.2044177,0,0,847.9005638,982.594269,0,526.7261031,34.05606927,168.2715795,303.6303055,0,0,0,159.0404612,17.30852272,729.911196,511.0811454,119.4179582,2010.261829,1071.108788,400.1309698,9.538341573,1199.829376,0,1275.894194,0,454.1893861
0,42.60104906,637.3260035,0,0,34.75012322,0,701.5290407,122.0967927,120.5966327,0,0,0,0,0,0,263.0350439,110.05451,0,10.65151063,0,0,0,0,0,0,532.1515454,0,114.4418091,0,0,7.269645016,53.96251149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.3329886,310.1251676,0,83.8263438,0,0,0,0,0,244.1148764,0,0
0,35.77890312,560.0712339,0,0,29.0943147,0,681.0371795,106.6474739,102.0043742,0,0,234.8705257,0,0,0,132.7931092,92.49019293,0,8.899982593,0,0,0,0,0,0,450.6047195,0,95.95637494,0,0,6.071632047,45.27582532,0,0,0,0,0,0,0,0,0,0,0,0,0,60.04463111,0,0,0,0,0,0,0,0,0,0,542.4680656,386.4877613,0,69.99840402,0,0,0,0,0,204.5566834,0,0
0,0,0,3.791374222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36082921,0,0,0,0,5.236845191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.5074125,0,0,0,24.55925481,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.039753956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.93402019,0,0,0,0,5.317517189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.52852,0,0,0,24.47112859,0,0,0,0,0,0,0,0,0,0,0,0,0
3566.570166,4142.145781,2616.137973,37.59576638,694.387676,676.8913061,2237.710595,2051.553351,2275.253082,1571.620645,27.75732064,1640.762357,1532.505351,1839.89347,3834.837031,361.7098799,71.10569111,1994.123221,1027.683396,2344.274655,2346.552463,1042.93229,2145.426834,3391.441614,2779.258549,1476.748814,2540.100048,3710.814803,1184.313606,266.4344077,4123.535724,1470.773595,1999.374391,974.6591152,122.422691,376.3856743,1092.464558,3369.297461,120.6426692,1.426321361,15.5106777,51.64008911,74.10122044,85.46265603,123.3613953,667.1026483,248.5928597,4.857940348,203.1585691,1198.552036,4263.496558,363.924097,24.84349067,1364.84219,12.52625383,557.9986687,1263.426481,761.2853441,1048.719055,1269.056514,1463.542396,563.6779941,1033.697246,1038.145082,2149.859121,644.5028391,1268.757288,1035.809412,2824.750374
2719.426231,3556.624277,1058.548163,35.94344548,569.7257576,306.0294303,1930.134595,1506.230651,1836.968686,1100.759077,26.03820575,200.7433519,728.9204063,1028.733964,2863.390006,57.68046421,24.07125392,1302.63427,981.1842458,1826.47062,1032.734407,1384.915708,3559.75244,341.054169,1228.452383,1018.000672,1768.779502,3200.665458,834.3237728,131.4833218,2776.985674,927.222349,1376.018838,808.417412,0,0,871.9853102,2385.482116,62.14056505,3.274464662,6.12317729,24.21652878,596.7984691,8.308425978,68.57534049,306.8342203,127.3383378,0,134.1549386,746.0332545,2446.983097,180.2363317,0,1183.539829,4.147656315,354.9600224,186.2045792,437.7442271,535.1500003,674.9954436,1040.211068,192.554596,1044.504791,320.1384536,919.0174425,360.1093454,172.7430588,681.4595331,1878.772724
0,0,0,4.324886975,0,0,0,0,0,0,0,0,4.887322096,0,0,0,0,0,0,0,0,0,0,7.55908098,0,0,0,0,18.88582559,0,0,0,0,2.315006456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1836629,0,0,0,16.36002164,0,0,0,0,0,0,0,0,0,0,0,0,8.424672504
0,0,0,0,0,0,0,0,0,0,0,0,42.32631808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304.176572,1637.501071,1624.754924,32.24371999,353.9899353,1047.201085,804.8042786,1285.555156,554.1524648,1010.992747,13.41279612,678.92864,1605.71823,618.0915836,2016.30008,81.47946578,1398.941157,1708.920488,533.3024991,964.5382507,480.4462467,119.6252793,462.1524523,426.7168638,567.6495412,742.7180466,3313.041445,1753.664348,1485.604652,523.5434297,1856.619641,931.1941243,1480.697045,636.0838442,1.22915684,0,908.794212,1587.102956,2.698293693,0,388.8099384,666.8571476,52.58193515,15.07470562,56.51363085,547.6094617,815.9596045,4.648626694,556.1615439,1386.576585,843.3407635,140.322607,0,705.8334106,2.52237274,597.0287757,350.0616977,764.5057251,409.8134828,547.7797055,2064.626965,943.7127751,260.8866169,1311.606108,855.5079808,410.9423067,2067.571068,607.7285535,680.2273867
0,0,1.83285814,0,0,0.77997628,33.05643743,0,0,0,0,0,0,7.907256457,31.81516407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.183026002,0,0,0,0,0,0,0,0,0,0,0,5.225285657,0,0,0,0,0,0,3.434220125,3.410592192,5.066851425,0,0,0,0,0,0,0,0,0,16.49596445
10.51476987,2.317007188,9.259822541,0,2.315214686,6.953088428,134.059163,0,0,0,0,0,0,21.98830582,52.10622256,0,0,4.63495153,29.43912997,20.74542711,4.637225759,22.46952699,11.44266059,0,23.64984096,0,0,13.95558599,0,6.775384728,0,9.185039412,23.03543384,0,0,0,2.321659876,45.67505039,0,0,0,0,4.572788327,0,0,0,0,0,0,64.1611797,43.6260291,0,0,0,0,0,7.041425483,1.092898691,2.319608645,0,0,0,0,4.610438148,0,0,0,0,34.71066419
9.757632428,59.72357981,133.7577996,0,3.117414341,4.711756383,38.32873408,0,0,0,0.975308846,0,1.951703873,42.00223846,262.7612236,0,0,53.43644652,6.249135563,20.04308264,5.322472859,0,6.435772506,34.5748508,8.572703139,0,0,1.914296115,0,5.248172249,0,6.756806913,11.12043124,0,0,0,30.48223919,26.66945759,0,4.887313107,0,0,1440.695569,0,0,0,0,0,0,140.1288335,206.3302093,11.19462249,0,0,0,6.327191941,2.381301125,0,3.62520102,110.4308213,18.84580839,0,65.88569393,6.033830257,0,0,0,0,30.34922565
0,0,0,34.4261118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.99646605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.25410517
0,0,0,0,0,0,0,0,0,0,0,0,33.15480433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19.56691059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.789274768,0,0,0,1.8966878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.180945436,9.132793948,0,5.26944881,7.151038802,150.4801462,0,0,0,2.119992982,0,241.016218,22.02525575,60.6920723,0,0,25.48670081,127.6245325,64.37447105,21.0063838,5.169140765,40.90269756,0,18.34433056,11.24923708,0,6.585414452,79.09770553,7.577936072,0,5.211058709,18.23184947,0,0,0,0,52.40464518,0,0,0,0,42.95492711,0,0,4.713461224,3.807418687,0,0,85.71202314,60.61354922,32.27890327,0,0,0,65.47477572,6.624120614,11.74226853,5.205914632,14.52701313,20.54463473,0,51.65885617,4.419160467,0,0,13.37728623,0,38.2297271
4.814974819,9.769954562,6.704390956,0,3.236363882,0,91.50080437,0,0,0,0,0,0,9.6554069,23.05091067,0,0,19.3539016,61.38685381,57.10296395,0,20.46374408,16.52618332,0,16.64250293,0,0,6.604841182,0,0,0,9.811181545,22.5955283,0,0,0,0,18.27851122,0,0,0,0,3.288719354,0,0,0,0,0,0,45.49148542,49.2481038,0,0,0,0,0,6.714845169,13.28880622,3.365510309,0,0,0,0,6.69723178,0,0,0,0,26.21762996
14.57026888,12.11539559,8.370897248,0,4.009573358,0,140.2892594,0,0,0,0,0,0,12.04021131,36.92457587,0,0,35.48102744,72.44884388,68.74718565,2.881109442,24.69342733,20.54890303,0,20.73265291,0,0,11.53733738,0,5.23886886,0,12.17217938,27.96577365,0,0,0,2.937832419,53.99447706,0,0,0,0,4.107792209,0,0,0,0,0,0,83.70619881,92.32152277,0,0,0,0,0,8.380881369,16.53895588,20.27282534,14.61863099,0,0,0,28.51596726,0,0,0,0,40.43152612
23.65607789,47.18134277,32.20890361,0,14.4536231,0,332.2261459,0,0,0,0,0,0,45.32708919,109.2040836,0,0,85.5855206,143.6593578,203.5904706,0,84.37323376,73.14426861,0,76.16109804,0,0,32.06089974,0,0,0,45.93576413,96.71225219,0,0,0,0,86.55890949,0,0,0,0,13.15352814,0,0,0,0,0,0,178.6505895,229.5274405,0,0,0,0,0,31.29626002,45.55225974,15.81481846,0,0,0,0,30.56293686,0,0,0,0,120.8941769
1066.925266,989.6473415,702.6267644,34.30887546,136.9223884,318.3979371,1079.839377,627.4397771,649.5647699,778.6762382,8.21582962,165.8825211,604.8398017,576.8212099,1718.83775,252.7194336,4.25949049,621.7559693,256.8197935,567.8931749,2135.280866,392.4643918,567.9522613,3460.23571,1037.23432,128.5617124,507.8708363,851.4832119,222.624799,36.06777579,949.0181779,523.3641514,536.2433893,320.7368911,114.0937659,364.2554106,706.1990185,1241.361657,0,3.230790054,4.668994477,9.533516691,712.9304826,30.23819868,78.90563017,37.69701021,5.86743927,0,32.67820434,606.616092,1230.462682,104.6455469,16.45326784,265.8355151,10.61336957,317.0078521,274.5370139,110.205667,263.1310232,476.7315606,129.624311,175.2952556,272.3172211,221.6311787,410.2331284,129.6683006,304.5444239,348.2185443,1044.141617
84.47014043,408.0458955,400.3281937,7.626676767,31.98888731,76.80400305,57.64942087,188.3379615,0,29.10683767,0,45.10140221,279.3153725,0,530.4459683,0,0,163.5040156,0,94.71872304,40.88594848,0,32.40382221,175.7866295,123.2750245,52.09094289,0,0,14.66097997,0,0,70.65535975,33.95632983,90.87354552,0,0,120.9785064,17.50916875,0,0,0,0,0,0,0,0,11.87217679,0,0,480.5999115,231.3151833,8.265392786,0,0,0,21.30972849,60.06859627,0,0,75.93297192,40.34689041,0,34.7435125,0,0,0,23.76574952,0,61.72167577
1847.605808,3592.295447,3175.112088,33.69984652,838.5409932,1164.367616,1785.672695,1075.789958,2504.518605,2561.528842,25.97269092,1485.50003,2837.538038,1749.662683,3934.615146,1907.37682,1746.514631,2217.66511,1314.592066,2387.451826,3047.324491,1335.686941,2431.049417,4014.856518,3256.730175,2706.436351,3157.228716,1693.852297,1605.548943,437.082851,4233.448138,1480.150541,2367.407844,1281.068023,162.5017082,416.1985894,2006.151948,1291.356904,678.1899923,9.320345177,466.4623055,512.7775433,1047.583816,1350.200762,2433.037834,1622.300514,1666.117908,7.784790804,837.3717576,2387.213815,1629.502262,303.7821099,21.42003742,1054.612171,14.2696351,860.3894386,1965.658057,1617.588668,1463.155328,1817.908603,3375.142179,1770.780793,1508.598457,2034.565477,1977.795813,2162.282998,1815.053468,1670.474558,1586.509036
103.9810865,160.2814164,0,2.973244482,27.13719964,58.24667313,137.1666709,8.1318609,4.15342853,0,0,10.72084784,273.8942926,180.9803348,119.9080232,0,2.718428025,0,0,108.7495103,0,40.76989502,58.95804807,0,4.026018941,0,0,28.75193471,9.589803214,0,8.040125714,41.90353412,39.88821023,30.21771642,0,0,0,67.83178493,0,0,42.23423478,0,68.20539637,0,0,0,32.25560041,0,19.68530564,0,0,0,0,0,0,0,0,0,0,0,0,182.741127,0,0,0,0,0,61.08046689,103.5982886
0,0,0,0,0,0,0,0,0,0,0,0,64.25559381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.78163716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21.29708656,0,0,0,0,0,33.96065537,95.62539509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.64261105,0,0,0,0,0,0,0,0,0,0,0,0,5.704020667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.68992714,0,0,3.689859173,141.6983048,156.7699774,111.7445237,0,879.9286026,0,0,273.0112905,101.8718808,295.6232899,3.777259464,0,3.732102798,0,4.209171278,0,0,0,12.62175878,0,46.79223713,1433.350111,2043.924491,253.5297223,0,0,0,0,0,0,0,104.7594607,0,0,0,0,745.4173022,33.22861894,0,0,0,0,0,0,0,55.22312096,8.614310263,0,0,0,1.781976665,0,570.4426633,141.1736564,50.91367985,0,0,0,172.9962144,3.756532985,25.44939448,0,0,36.43192533
1.059393658,4.048190528,2.942207005,0,0,0,56.36810426,0,0,0,0,0,0,5.522972951,11.11378652,0,0,16.08624754,40.15968193,17.08687474,1.46992828,3.486865728,10.22540198,0,5.474856815,0,0,5.026284759,0,2.685003756,0,5.234248369,6.626658907,0,0,0,0,15.77591054,0,0,0,0,0,0,0,0,0,0,0,19.50876144,20.67458632,0,0,0,0,0,0,1.203847968,3.337975532,2.122293583,0,0,0,6.43981959,0,0,0,0,10.09743942
0,0,0,0,0,0,0,0,0,0,0,0,33.32274739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44.17681805,0,0,0,1.554284734,0,0.304181941,0,0,0,0,0,0,0,0,0,2.966849541,0,0,0,0,0,0,0.958120267,0,0,0,0,0,0,0.704802185,0,0,0,33.98690953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.49309079,0,0,0,0,0,0.490029069,0
0,0,0,0,0,0,0,0,0,0,0,0,33.77420627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019.91491,6161.776831,4009.823224,22.63666835,1183.654428,1396.882234,2870.826268,2722.387733,3715.950459,2092.745425,33.44910489,2775.642975,2579.138469,2341.533973,5546.406854,1268.376364,1656.140037,2852.40047,1965.311481,3609.29197,3372.479669,2323.665541,4419.227254,3827.512091,4060.520727,2311.883135,4753.314949,4949.709493,2005.888524,586.6873084,5911.646212,2325.504109,3455.116214,1313.063301,183.7985967,358.2625164,1869.19703,3137.375497,1455.625201,14.89545501,363.5553836,991.2777666,1738.136157,604.5009122,1061.360676,1201.458196,1473.3268,9.480012135,904.2849052,2206.056215,4218.711489,332.5429234,22.52461826,1683.169639,18.48556712,805.0814822,2031.060809,1488.190532,1628.405409,1983.811544,3256.515449,1905.844286,1540.562741,2253.488916,2870.349471,1059.799969,2886.857329,1268.2655,2962.262823
584.236775,392.4655305,146.9406273,0,23.07674083,429.9599609,227.9655863,213.3155174,67.39163295,133.3311518,0,246.2159605,205.0775976,0,866.1630438,0,0,209.8122597,54.04038659,195.8846663,33.71817702,3.464565048,50.42350597,218.9323762,0,241.7751847,93.29964649,132.2980525,137.3233486,52.26479251,559.9195697,104.5460356,207.024378,93.32205154,0,0,8.551302165,361.3714224,0,0,0,3.908468177,18.32148305,0,25.80171189,25.73686985,10.72937257,0,0,199.7049305,49.04068524,59.72707885,0,0,0,174.9501531,65.96961377,83.33696605,46.83348971,151.3005775,187.0318417,0,105.7422217,32.22200454,6.776427621,0,71.75140607,152.9922877,71.2689709
619.5150834,413.9847411,575.0547313,26.49906815,28.90886842,438.4386608,254.5793641,274.9135032,72.59764562,140.50101,0,270.2778191,796.4272205,161.8343964,1603.511755,0,0,729.147777,383.2506039,193.1070952,55.04683883,115.0400766,50.50032145,466.9567464,720.0694415,149.5914105,124.4833041,175.9427159,456.799328,148.8555434,1301.296531,83.16544216,189.8037842,143.0750823,0,3.1133769,177.3585744,1129.195541,0,0,0,5.572025858,125.3512745,7.471483774,175.0696752,23.89527254,0,0,0,613.943654,620.0060628,69.09049789,0,206.219396,0,206.2992129,262.2804309,159.3721541,134.5452086,606.3950541,183.7936941,220.5144316,158.7871807,717.7891741,264.1124346,94.34719473,191.5658604,88.98934157,567.0165625
0,0,0,0,0,0,0,0,0,0,0,0,46.66297168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.410937408,0,0,0,0,0,0,0,0,0,0,0,474.2522877,0,0,0,0,0,117.1003467,0,3.119352645,0,0,0,0,0,0,0,0,0,0,0,0,76.55797607,0,0,0,0,0,0,0
3368.990435,4600.048693,2710.051248,35.6728391,875.8722352,759.8774804,2472.432912,1889.765308,2662.150592,852.7154574,13.29417695,1734.411463,1652.128754,1945.041005,3842.609649,545.1538434,43.86900305,1712.596626,1146.951231,2377.251709,596.1446669,1170.060035,2582.989392,887.527751,2841.217946,1699.972714,2446.506989,3223.838921,854.0397119,276.2153745,4157.990103,1633.774157,2096.496872,1071.754635,16.25827818,34.59495312,1102.872037,2689.355141,0,0,31.30479329,21.46147806,706.1385242,102.1134329,130.8762916,886.8676767,530.4047706,0,395.0581245,976.7645253,1863.409452,408.1952344,2.662476481,280.0169782,8.064632809,445.5808431,1236.874192,873.7353988,1287.402412,1488.010576,1599.820985,276.2264436,1153.315406,987.4656085,2007.680043,85.3035478,522.9552222,731.4063039,1874.700278
2016.091636,2721.967258,2294.234309,37.54562404,914.1505851,847.4244394,1486.55621,1148.359999,2790.620794,838.2870459,12.80160932,1246.791438,1237.96868,1392.681632,3075.543633,506.1371969,28.87185442,1521.208259,1265.130578,1835.362104,718.6633445,1279.480337,3116.492203,567.3106142,1907.820544,1682.55197,1869.958989,1013.466572,704.9046138,298.3590462,4357.134849,1329.294469,1922.413577,394.6935238,0,0,400.970105,2167.908254,0,6.319583547,28.6029283,34.71320994,808.2937926,149.2711528,222.6685908,957.4284105,328.2380403,0,113.4831775,1023.058531,2696.071408,276.1962596,0,304.9126668,1.935711659,311.4182221,1051.024308,1021.768236,1478.525381,1333.236668,1330.071587,376.0165757,422.5346407,817.6464981,1381.102496,181.8783263,781.375658,878.2942142,1838.17538
0,0,2.410466253,0,3.195986582,15.06552992,0,0,54.01142734,0,0,0,161.3115953,0,0,0,0,94.3350007,71.05095018,24.86899389,6.580484112,33.27052795,0,3.328370264,15.59963625,58.34553323,0,0,41.45561995,0,8.052592096,0,4.699016312,10.15253953,0,0,0,0,0,0,43.59584396,0,0,0,4.128313568,0,391.9928625,0,66.7150322,0,17.45481828,0,0,55.35260053,0,4.049195732,20.33740097,33.54798476,0,7.912292168,0,223.582076,0,0,20.82670728,0,0,8.491887592,13.28773474
3380.89584,4354.812265,2394.818671,35.65031053,1116.811177,571.8213727,2413.610489,1538.064113,2339.545777,557.9946321,13.07611188,1512.770847,1365.373107,1749.096885,3450.495866,360.3972711,26.24963158,1532.852788,1393.762491,2243.602758,3254.244446,1776.704082,4293.816672,3870.663973,2722.454456,1327.700443,2092.820642,2707.663309,731.6355213,360.6815471,4465.903304,1518.606738,2204.461346,1035.509343,69.18285996,315.8351721,1126.139847,2153.7302,0,0,18.89040017,12.93155364,537.3259701,62.09977712,78.92387545,648.8682381,363.0779793,0,283.2977336,672.7764343,2601.214194,442.2604637,18.883262,183.3067102,6.571856924,327.8555053,943.8046344,682.1538429,1105.795037,1291.466899,1327.052006,174.9225494,1558.736595,725.0863076,1663.407484,51.16155035,346.6194511,493.603299,1779.172916
0,0,2.144807615,0,0,16.9299891,22.35912257,76.50436871,0,0,0,0,62.5427146,0,0,0,0,0,0,0,0,0,0,0,0,2.145516223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.8533439,0,0,2.09382565,0,0,0,0,42.24922469,0,0,0,0,0,27.38184759,0,0,0,1.065594542,0,0,0,0,0,0,0,0
1999.744564,2134.860973,2028.643248,23.6319477,591.8824476,991.4235101,1226.69907,1777.604312,1102.182423,1373.983315,9.824411794,871.9495991,2552.992884,857.4758882,2896.414435,37.10682487,887.357438,2169.219227,1114.941356,1382.16795,775.3889511,850.7091982,1831.967447,715.2206923,1795.820847,2167.508087,2982.492286,2471.84245,1703.031748,396.7955188,1939.82109,1069.205377,1606.739279,865.0253365,0,0,1872.149949,2179.080062,74.79321667,0,281.1191012,472.4456487,28.7502868,107.9729159,628.3524785,568.8688225,738.6347389,0,612.1796742,1145.908826,1447.526775,246.8148053,0,1401.843982,11.62835769,684.1347274,720.8442536,873.2584997,439.0452836,751.5397463,2927.097235,1158.362841,1265.552207,1424.117305,1369.514803,886.7763774,1446.351082,1024.241984,1166.569575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.677759616,0,0,658.5178106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312.058987,5195.941006,2835.512728,39.30388247,1319.695184,750.7610247,2805.576953,1849.377116,2918.421109,774.7678081,17.17167479,1790.525454,1652.252741,1906.061849,4018.369619,491.27139,39.14450164,1984.684942,1712.956376,2770.212777,3626.400708,2180.59278,5131.931165,4472.143235,3130.842286,1709.551989,2626.999439,3154.480176,958.7407251,409.2288949,5329.548948,1800.264225,2723.534228,1266.836645,87.9017307,382.5794246,1343.340477,2620.475232,4.466973729,4.997493525,576.8286975,19.2555643,112.1073474,90.88587971,116.5080959,856.9542508,505.7539108,8.856358656,387.2188532,900.2926778,2804.424354,474.4464205,22.36084176,267.0880622,14.05416905,428.3558327,1131.927776,875.8189422,1343.964232,1432.911646,1708.332015,251.2526104,1719.033881,831.2298725,1866.970617,75.76572878,473.1531492,666.242227,2033.73497
0,0,0,0,0,0,0,0,0,0,0,0,6.158667823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.251587312,0,0,0,0,0,0,0,0,0,0,0,8.970871988,0,1.877507492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.87484271,0,0,0,0,0,6.226163276,0
0,0,3.062837812,0,0,23.89855446,31.82121777,107.1456543,0,0,0,0,87.72852534,0,0,0,0,0,0,0,0,0,0,0,0,3.063098959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.5821834,0,0,2.987267145,0,0,0,0,59.76174904,0,0,0,0,0,38.6642848,0,0,0,1.521796677,0,0,0,0,0,0,0,0
0,0,5.507862048,0,4.779973203,42.13709835,56.30045254,180.3369746,80.37616283,0,0,0,174.9928857,0,0,0,0,136.2722773,96.79935718,37.03715638,9.741331201,37.81272239,0,4.962418778,23.35359161,86.25588006,0,0,59.93254499,0,12.06060649,0,7.032290189,15.16252355,16.31979133,24.24164833,0,0,0,0,47.97161355,0,595.4116966,0,6.189183839,5.368236741,509.2867019,0,94.88276336,0,105.999766,0,0,78.70060534,0,6.052561722,67.85653571,49.6943312,0,11.87941236,2.737014528,290.9001801,0,0,31.16868798,0,0,12.70997203,19.91630475
